id,image_id,blip1_dsg,fuyu_dsg,instruct_blip_dsg,llava-alt_dsg,llava_dsg,mplug_dsg,blip1_tifa,fuyu_tifa,instruct_blip_tifa,llava-alt_tifa,llava_tifa,mplug_tifa,alignscore,blipscore,clipscore
42,8,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.26,0.78,0.24
42,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.26,0.91,0.23
42,10,1.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.7777777777777778,1.0,0.62,0.71,0.61
42,11,1.0,0.2222222222222222,1.0,1.0,1.0,1.0,0.8888888888888888,0.5555555555555556,1.0,1.0,1.0,1.0,0.67,0.35,0.66
42,12,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,1.0,0.7777777777777778,1.0,0.67,0.7,0.68
42,13,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.39,0.62,0.42
42,14,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.43,0.72,0.45
42,15,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.39,0.17,0.56
42,16,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.41,0.55,0.5
42,17,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.45,0.01,0.49
43,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.36,0.55
43,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.49,-0.1,0.38
43,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.34,0.25,0.54
43,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.55,0.25,0.48
43,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.55,0.44,0.47
43,5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.38,-0.46,0.29
44,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.4285714285714285,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.69,0.46,0.71
44,1,0.5,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5,0.8,0.55
44,2,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.67,0.55,0.38
44,3,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.4285714285714285,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.64,0.24,0.55
44,4,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.4285714285714285,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.61,-0.07,0.49
44,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.4285714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6,0.97,0.58
44,6,0.5,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.58,-0.15,0.53
44,7,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8571428571428571,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.64,0.0,0.53
44,8,0.5,0.5,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.56,-0.05,0.53
44,9,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.5714285714285714,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.7142857142857143,0.4285714285714285,0.51,0.05,0.41
45,,1.0,0.8,0.2,0.2,0.2,0.2,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.69,0.23,0.71
45,1,0.2,1.0,0.2,0.2,0.2,0.2,0.8333333333333334,0.8333333333333334,1.0,0.5,0.6666666666666666,1.0,0.72,0.29,0.72
45,2,0.2,0.0,0.6,0.8,0.8,0.8,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.63,-0.03,0.66
45,3,1.0,0.2,0.2,0.2,0.2,0.2,0.8333333333333334,1.0,0.6666666666666666,0.5,0.5,0.8333333333333334,0.76,0.3,0.75
45,4,1.0,0.0,0.2,0.6,0.6,0.6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,1.0,0.71,0.16,0.67
45,5,0.8,1.0,0.2,0.2,0.2,0.2,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.68,0.32,0.68
45,6,0.2,0.6,0.2,0.2,0.2,0.2,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.3333333333333333,0.25,0.56,0.39
45,7,0.2,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.5,0.5,0.5,0.27,-0.34,0.28
45,8,0.2,0.0,0.2,0.2,0.2,0.2,0.3333333333333333,0.5,0.1666666666666666,0.5,0.3333333333333333,0.5,0.32,-0.07,0.38
45,9,0.2,0.0,0.2,0.2,0.2,0.2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.28,-0.03,0.29
45,10,0.2,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.22,0.18,0.25
46,,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.625,0.875,1.0,1.0,1.0,0.76,-0.28,0.63
46,1,0.6,0.6,1.0,0.6,0.6,0.6,0.75,0.625,0.75,0.875,0.875,0.875,0.67,0.34,0.6
46,2,0.6,0.6,0.4,0.4,0.4,0.4,0.75,0.75,0.75,0.875,0.625,0.75,0.65,0.07,0.61
46,3,0.6,0.6,1.0,0.6,0.6,0.6,0.875,0.75,0.75,0.875,0.875,0.875,0.69,0.26,0.63
46,4,0.6,0.6,1.0,0.6,0.6,0.6,0.875,0.75,0.75,0.875,0.875,0.875,0.7,0.48,0.62
46,5,0.6,0.6,0.6,0.4,0.4,0.4,0.875,0.75,0.75,0.875,0.75,0.875,0.63,0.25,0.62
46,6,0.6,0.0,0.6,0.6,0.6,0.6,0.875,0.75,0.875,1.0,0.875,1.0,0.71,-0.19,0.65
46,7,1.0,0.4,0.6,0.6,0.6,0.6,1.0,0.625,0.75,1.0,0.875,1.0,0.58,-0.17,0.65
46,8,1.0,0.4,0.6,0.6,0.6,0.6,1.0,0.625,0.875,0.875,0.875,1.0,0.64,-0.16,0.66
46,9,1.0,0.0,0.6,0.6,0.6,0.6,1.0,0.625,0.875,0.875,0.875,1.0,0.63,-0.23,0.63
46,10,1.0,0.4,0.6,0.6,0.6,0.6,1.0,0.625,0.875,1.0,0.875,1.0,0.67,-0.43,0.62
46,11,0.4,0.2,0.4,0.4,0.4,0.4,0.5,0.375,0.625,0.625,0.625,0.75,0.63,-0.18,0.58
46,12,0.4,0.4,0.6,0.6,0.6,0.6,0.75,0.75,0.875,0.875,0.875,0.875,0.6,-0.18,0.6
46,13,1.0,0.0,0.6,0.4,0.4,0.4,1.0,0.5,0.75,1.0,0.625,0.75,0.58,-0.19,0.6
46,14,0.4,0.4,0.4,0.4,0.4,0.4,0.875,0.75,0.75,0.875,0.75,1.0,0.54,0.44,0.5
46,15,0.8,0.4,1.0,0.8,0.8,0.8,1.0,0.375,1.0,1.0,1.0,1.0,0.75,0.41,0.66
46,16,1.0,0.4,1.0,0.8,0.8,0.8,1.0,0.625,1.0,1.0,1.0,1.0,0.48,-0.08,0.56
46,17,1.0,0.4,0.8,0.6,0.6,0.6,1.0,0.625,0.875,0.875,0.875,1.0,0.66,-0.04,0.66
46,18,1.0,0.4,1.0,0.8,0.8,0.8,1.0,0.625,1.0,1.0,1.0,1.0,0.69,0.09,0.61
46,19,0.8,0.6,0.8,0.6,0.6,0.6,1.0,0.75,0.875,1.0,0.75,1.0,0.69,-0.01,0.58
46,20,0.4,0.6,0.4,0.4,0.4,0.4,0.5,1.0,0.625,0.75,0.5,0.625,0.52,0.49,0.55
46,21,0.2,0.6,0.4,0.2,0.2,0.2,0.375,1.0,0.5,0.625,0.5,0.625,0.51,0.69,0.55
46,22,0.2,0.4,0.4,0.2,0.2,0.2,0.375,1.0,0.5,0.5,0.5,0.5,0.52,0.12,0.49
46,23,0.2,0.6,0.4,0.2,0.2,0.2,0.375,0.875,0.5,0.5,0.5,0.5,0.49,0.19,0.51
46,24,0.2,0.6,0.4,0.2,0.2,0.2,0.375,0.75,0.5,0.625,0.5,0.625,0.56,-0.01,0.53
46,25,0.2,0.2,0.2,0.2,0.2,0.2,0.625,0.625,0.5,0.5,0.5,0.5,0.3,-0.36,0.37
47,,0.75,0.75,0.75,0.5,0.5,0.5,0.6,0.8,0.8,0.8,0.8,0.6,0.75,-0.23,0.66
47,1,0.5,0.25,0.25,0.25,0.25,0.25,0.6,0.2,0.6,0.6,0.6,0.6,0.72,-0.04,0.66
47,2,0.25,0.0,0.25,0.25,0.25,0.25,0.4,0.4,0.2,0.0,0.2,0.4,0.48,-0.55,0.55
47,3,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.2,0.0,0.0,0.2,0.4,0.47,-0.6,0.5
47,4,0.25,0.0,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.4,0.48,-0.38,0.56
47,5,0.25,0.0,0.25,0.25,0.25,0.25,0.2,0.2,0.0,0.2,0.2,0.2,0.46,-0.5,0.49
47,6,0.25,0.0,0.25,0.25,0.25,0.25,0.4,0.2,0.0,0.2,0.2,0.2,0.49,-0.54,0.58
48,,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,1.0,0.81,0.14,0.71
48,1,0.6,0.6,0.6,0.6,0.6,0.6,0.625,0.375,0.625,0.625,0.625,0.375,0.45,0.59,0.39
48,2,0.6,0.6,0.6,0.6,0.6,0.6,0.625,0.375,0.625,0.625,0.625,0.5,0.4,0.7,0.32
48,3,0.6,0.6,0.6,0.6,0.6,0.6,0.625,0.25,0.625,0.625,0.5,0.625,0.51,0.39,0.4
48,4,0.6,0.6,0.6,0.6,0.6,0.6,0.625,0.375,0.625,0.625,0.5,0.625,0.44,0.87,0.47
48,5,0.6,0.2,0.6,0.6,0.6,0.6,0.625,0.25,0.625,0.625,0.5,0.75,0.7,-0.46,0.58
48,6,0.6,0.0,0.6,0.6,0.6,0.6,0.625,0.5,0.75,0.75,0.75,0.75,0.69,0.17,0.54
48,7,0.6,0.2,1.0,1.0,1.0,1.0,0.625,0.375,0.625,0.75,0.75,0.75,0.67,0.41,0.53
48,8,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.5,0.375,0.25,0.28,1.1,0.23
48,9,0.4,0.0,0.4,0.4,0.4,0.4,0.5,0.375,0.5,0.375,0.5,0.5,0.51,0.05,0.41
48,10,0.4,0.0,0.4,0.4,0.4,0.4,0.625,0.375,0.625,0.5,0.5,0.625,0.52,0.09,0.39
48,11,0.4,0.0,0.4,0.4,0.4,0.4,0.625,0.25,0.625,0.5,0.5,0.625,0.52,0.37,0.47
48,12,0.4,0.0,0.4,0.4,0.4,0.4,0.625,0.375,0.625,0.5,0.625,0.625,0.51,0.49,0.39
48,13,0.4,0.0,0.2,0.4,0.4,0.4,0.5,0.5,0.375,0.375,0.5,0.375,0.53,-0.07,0.36
48,14,0.2,0.0,0.2,0.2,0.2,0.2,0.375,0.125,0.375,0.375,0.375,0.25,0.1,-0.33,0.21
48,15,0.2,0.4,0.2,0.2,0.2,0.2,0.25,0.125,0.375,0.375,0.375,0.375,0.14,0.1,0.15
48,16,0.6,0.4,0.6,0.6,0.6,0.6,0.5,0.0,0.625,0.5,0.375,0.125,0.22,-0.27,0.27
49,,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,0.75,0.19,0.74
49,1,0.5,0.25,0.5,0.5,0.5,0.5,0.6,0.4,0.6,0.6,0.6,0.6,0.49,-0.05,0.4
49,2,0.5,0.75,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.53,0.83,0.39
49,3,0.5,0.75,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.8,0.6,0.6,0.54,0.58,0.42
49,4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.4,0.6,0.6,0.6,0.6,0.51,0.03,0.41
49,5,0.0,0.0,0.25,0.25,0.25,0.25,0.2,0.4,0.6,0.2,0.4,0.6,0.36,0.22,0.37
49,6,0.25,0.25,0.25,0.25,0.25,0.25,0.4,0.2,0.6,0.2,0.2,0.6,0.42,0.35,0.42
49,7,0.25,0.0,0.25,0.25,0.25,0.25,0.4,0.2,0.4,0.2,0.2,0.4,0.46,0.45,0.39
49,8,0.25,0.25,0.25,0.25,0.25,0.25,0.4,0.4,0.4,0.2,0.2,0.6,0.39,0.2,0.34
49,9,0.25,0.25,0.25,0.25,0.25,0.25,0.4,0.2,0.4,0.2,0.2,0.6,0.49,0.32,0.41
50,,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.5,0.9,1.0,1.0,1.0,0.79,-0.54,0.75
50,1,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.6,0.9,1.0,1.0,1.0,0.83,-0.48,0.7
50,2,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.5,0.9,1.0,1.0,1.0,0.79,-0.52,0.83
50,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9,1.0,1.0,1.0,0.83,-0.59,0.74
50,4,1.0,0.625,1.0,1.0,1.0,1.0,1.0,0.8,0.9,1.0,1.0,1.0,0.77,-0.13,0.7
50,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8,0.9,0.9,1.0,0.77,-0.23,0.66
50,6,0.75,0.375,0.75,0.75,0.75,0.75,0.9,0.5,0.8,0.7,0.8,0.8,0.74,-0.88,0.61
50,7,0.75,0.75,0.75,0.75,0.75,0.75,0.9,0.7,0.8,0.7,0.8,0.7,0.68,-0.81,0.64
50,8,0.75,0.0,0.75,0.75,0.75,0.75,0.8,0.5,0.8,0.6,0.7,1.0,0.69,-0.15,0.65
50,9,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.4,0.9,1.0,1.0,1.0,0.86,-0.36,0.73
50,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9,1.0,1.0,1.0,0.66,-0.2,0.64
50,11,1.0,0.625,1.0,1.0,1.0,1.0,1.0,0.7,0.9,1.0,1.0,1.0,0.6,-0.11,0.56
50,12,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.7,0.7,0.6,0.7,0.62,-0.04,0.59
50,13,0.875,0.25,0.875,0.875,0.875,0.875,0.8,0.5,0.7,0.8,0.8,0.8,0.64,-0.07,0.68
50,14,0.0,0.625,0.0,0.0,0.0,0.0,0.7,0.8,0.6,0.7,0.6,0.7,0.52,0.25,0.49
50,15,0.875,0.0,0.0,0.0,0.0,0.0,0.9,0.6,0.7,0.7,0.7,0.8,0.53,0.11,0.58
50,16,0.875,0.625,0.875,0.0,0.0,0.0,0.9,0.5,0.8,0.7,0.7,0.8,0.56,0.05,0.62
50,17,0.75,0.0,0.75,0.75,0.75,0.75,0.9,0.5,0.8,0.7,0.8,0.8,0.72,-0.98,0.59
50,18,0.75,0.75,0.75,0.75,0.75,0.75,0.9,0.6,0.8,0.7,0.7,0.9,0.7,-0.76,0.59
50,19,0.75,0.625,0.75,0.0,0.0,0.0,0.9,0.8,0.8,0.8,0.8,0.9,0.67,-0.58,0.62
50,20,0.75,0.0,0.75,0.5,0.5,0.5,0.9,0.7,0.8,0.7,0.7,0.8,0.63,-0.27,0.6
50,21,0.5,0.25,0.625,0.75,0.75,0.75,0.4,0.6,0.5,0.8,0.7,0.6,0.52,-0.34,0.43
50,22,0.875,0.0,1.0,0.75,0.75,0.75,1.0,0.4,0.8,0.8,0.8,0.9,0.6,-0.6,0.48
50,23,0.75,0.375,0.75,0.0,0.0,0.0,0.8,0.4,0.7,0.7,0.8,0.8,0.76,-0.09,0.58
50,24,0.75,0.0,0.75,0.75,0.75,0.75,0.8,0.7,0.8,0.7,0.8,0.9,0.7,-0.48,0.66
50,25,0.75,0.5,0.5,0.75,0.75,0.75,0.7,0.6,0.6,0.7,0.8,0.7,0.56,-0.31,0.5
50,26,0.75,0.625,0.75,0.75,0.75,0.75,0.9,0.7,0.8,0.9,0.8,0.8,0.61,0.09,0.64
50,27,0.75,0.5,0.75,0.5,0.5,0.5,0.9,0.6,0.8,0.6,0.7,0.9,0.59,-0.03,0.46
50,28,0.875,0.375,0.875,0.875,0.875,0.875,0.8,0.4,0.7,0.8,0.8,0.8,0.63,-0.3,0.67
50,29,0.875,0.0,0.875,0.0,0.0,0.0,0.8,0.6,0.8,0.7,0.6,0.7,0.57,-0.06,0.63
50,30,0.0,0.0,0.875,0.0,0.0,0.0,0.7,0.6,0.7,0.8,0.7,0.7,0.59,-0.14,0.6
50,31,0.875,0.375,0.875,0.0,0.0,0.0,0.9,0.5,0.8,0.7,0.6,0.8,0.55,-0.05,0.59
50,32,0.0,0.875,0.0,0.0,0.0,0.0,0.7,0.5,0.6,0.6,0.6,0.7,0.54,0.07,0.54
50,33,0.0,0.75,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.4,0.5,0.6,0.43,0.06,0.48
50,34,0.0,0.0,0.625,0.0,0.0,0.0,0.5,0.5,0.6,0.4,0.5,0.7,0.5,0.16,0.52
50,35,0.0,0.625,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.4,0.5,0.6,0.48,0.15,0.48
50,36,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.5,0.4,0.4,0.6,0.4,-0.6,0.42
50,37,0.0,0.625,0.75,0.0,0.0,0.0,0.8,0.7,0.8,0.7,0.7,0.7,0.44,-0.3,0.52
50,38,0.0,0.875,0.0,0.0,0.0,0.0,0.7,0.6,0.6,0.6,0.7,0.7,0.41,0.14,0.4
50,39,0.875,0.875,0.875,0.0,0.0,0.0,0.9,0.6,0.8,0.7,0.7,0.8,0.52,0.71,0.55
50,40,0.0,0.875,0.0,0.0,0.0,0.0,0.7,0.6,0.7,0.7,0.6,0.7,0.45,0.3,0.41
50,41,0.875,0.625,0.0,0.0,0.0,0.0,0.8,0.4,0.7,0.7,0.7,0.8,0.45,-0.19,0.49
50,42,0.875,0.875,0.875,0.0,0.0,0.0,0.8,0.6,0.7,0.7,0.7,0.7,0.43,-0.02,0.45
50,43,0.0,0.625,0.0,0.0,0.0,0.0,0.5,0.6,0.5,0.4,0.4,0.5,0.43,-0.03,0.44
50,44,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.6,0.4,0.4,0.5,0.38,-0.06,0.42
50,45,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.6,0.4,0.3,0.4,0.38,0.05,0.43
50,46,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.5,0.4,0.3,0.5,0.39,-0.21,0.45
50,47,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.4,0.5,0.41,-0.07,0.39
50,48,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.4,0.4,0.4,0.26,0.37,0.26
50,49,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.2,0.2,0.3,0.23,0.37,0.28
50,50,0.375,0.375,0.375,0.375,0.375,0.375,0.3,0.3,0.4,0.3,0.3,0.4,0.26,-0.11,0.26
50,51,0.0,0.75,0.0,0.0,0.0,0.0,0.3,0.6,0.3,0.2,0.2,0.4,0.26,-0.05,0.26
50,52,0.0,0.625,0.0,0.0,0.0,0.0,0.4,0.6,0.5,0.3,0.4,0.4,0.29,0.19,0.39
50,53,0.0,0.625,0.0,0.0,0.0,0.0,0.7,0.7,0.6,0.3,0.3,0.5,0.25,0.86,0.36
50,54,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.3,0.3,0.4,0.29,0.2,0.3
50,55,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.3,0.6,0.3,0.52,0.35
50,56,0.0,0.625,0.625,0.0,0.0,0.0,0.6,0.7,0.6,0.4,0.4,0.6,0.32,0.53,0.38
50,57,0.25,0.0,0.25,0.25,0.25,0.25,0.4,0.2,0.3,0.3,0.3,0.4,0.4,0.08,0.4
50,58,0.25,0.125,0.25,0.25,0.25,0.25,0.4,0.3,0.4,0.3,0.3,0.5,0.41,-0.2,0.33
50,59,0.25,0.5,0.25,0.25,0.25,0.25,0.4,0.3,0.5,0.2,0.2,0.5,0.29,-0.12,0.21
50,60,0.25,0.25,0.25,0.25,0.25,0.25,0.4,0.3,0.4,0.3,0.3,0.5,0.44,0.0,0.28
51,,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,1.0,0.8333333333333334,0.69,-0.4,0.58
51,1,0.4,0.6,0.4,0.4,0.4,0.4,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.46,0.38,0.33
51,2,0.6,0.2,0.8,0.4,0.4,0.4,0.3333333333333333,0.1666666666666666,0.5,0.5,0.5,0.6666666666666666,0.53,0.21,0.42
51,3,0.6,0.0,0.8,0.4,0.4,0.4,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.45,0.21,0.32
51,4,0.6,0.0,0.4,0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.42,-0.12,0.35
51,5,0.8,0.2,0.8,0.4,0.4,0.4,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.47,0.42,0.32
51,6,1.0,0.2,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,0.8333333333333334,1.0,1.0,1.0,0.64,-0.09,0.51
51,7,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.67,-0.01,0.58
51,8,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,0.74,-0.45,0.64
51,9,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,0.7,-0.23,0.55
51,10,1.0,0.2,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.72,-0.35,0.47
51,11,0.2,0.0,0.2,0.2,0.2,0.2,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.27,-0.12,0.3
51,12,0.2,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.21,-0.04,0.28
51,13,0.2,0.4,0.2,0.2,0.2,0.2,0.5,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.24,-0.05,0.34
51,14,0.4,0.4,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.19,0.1,0.39
51,15,0.2,0.0,0.2,0.2,0.2,0.2,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.67,-0.03,0.51
51,16,0.2,0.0,0.0,0.2,0.2,0.2,0.3333333333333333,0.0,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.21,0.05,0.32
51,17,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.12,-0.48,0.23
51,18,0.2,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.22,-0.47,0.36
51,19,0.2,0.0,0.0,0.2,0.2,0.2,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.15,0.04,0.17
51,20,0.2,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.2,-0.19,0.44
52,,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.75,0.75,0.75,0.75,0.75,-0.05,0.74
52,1,1.0,0.0,1.0,1.0,1.0,1.0,0.75,0.375,0.75,0.75,0.75,0.75,0.67,0.41,0.59
52,2,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.375,0.5,0.875,0.625,0.375,0.6,0.26,0.54
52,3,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.625,0.5,0.5,0.73,0.66,0.6
52,4,1.0,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.625,0.5,0.76,0.12,0.58
52,5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.375,0.25,0.625,0.37,-0.62,0.28
