id,image_id,blip1_dsg,fuyu_dsg,instruct_blip_dsg,llava-alt_dsg,llava_dsg,mplug_dsg,blip1_tifa,fuyu_tifa,instruct_blip_tifa,llava-alt_tifa,llava_tifa,mplug_tifa,alignscore,blipscore,clipscore,gpt4v_tifa,gpt4v_dsg
53,11,0.555555556,0.666666667,0.555555556,0.555555556,0.444444444,0.777777778,0.555555556,0.777777778,0.555555556,0.666666667,0.666666667,1,0.58,-0.27,0.53,0.333333333,0.555555556
53,12,0.888888889,0.888888889,0.444444444,0.555555556,0.444444444,0.555555556,0.888888889,0.777777778,0.555555556,0.555555556,0.666666667,0.555555556,0.6,-0.2,0.58,0.444444444,0.444444444
53,13,0.222222222,0.777777778,0.222222222,0.222222222,0.222222222,0.333333333,0.333333333,0.666666667,0.444444444,0.333333333,0.333333333,0.555555556,0.45,0.26,0.48,0.444444444,0.333333333
53,14,0.777777778,0.555555556,0.555555556,0.555555556,0.444444444,0.555555556,0.777777778,0.444444444,0.555555556,0.555555556,0.444444444,0.666666667,0.65,-0.28,0.56,0.333333333,0.555555556
53,15,0.222222222,0.777777778,0.555555556,0.333333333,0.444444444,0.333333333,0.222222222,0.777777778,0.444444444,0.333333333,0.444444444,0.444444444,0.35,-0.1,0.41,0.222222222,0.444444444
53,16,0.444444444,0.111111111,0.555555556,0.555555556,0.555555556,0.555555556,0.666666667,0.666666667,0.555555556,0.333333333,0.444444444,0.555555556,0.39,-0.15,0.44,0.333333333,0.555555556
53,17,0.888888889,0.333333333,0.555555556,0.555555556,0.555555556,0.555555556,0.777777778,0.555555556,0.555555556,0.333333333,0.444444444,0.777777778,0.48,-0.02,0.44,0.333333333,0.555555556
53,18,0.444444444,0.333333333,0.555555556,0.555555556,0.444444444,0.555555556,0.666666667,0.111111111,0.555555556,0.555555556,0.333333333,0.777777778,0.55,-0.35,0.55,0.333333333,0.555555556
53,19,0.555555556,0.333333333,0.555555556,0.555555556,0.555555556,0.555555556,0.777777778,0.444444444,0.555555556,0.444444444,0.444444444,1,0.48,-0.03,0.42,0.555555556,1
53,20,0.444444444,0.222222222,0.444444444,0.444444444,0.222222222,0.444444444,0.555555556,0.444444444,0.333333333,0.333333333,0.444444444,0.666666667,0.46,0.3,0.26,0.333333333,0.333333333
53,21,0.222222222,0.555555556,0.333333333,0.222222222,0.222222222,0.222222222,0.333333333,0.444444444,0.555555556,0.444444444,0.333333333,0.666666667,0.48,0.41,0.43,0.777777778,0.333333333
53,22,0.222222222,0.444444444,0.222222222,0.222222222,0.222222222,0.444444444,0.333333333,0.555555556,0.444444444,0.444444444,0.444444444,0.555555556,0.49,0.24,0.47,0.222222222,0.555555556
53,23,0.222222222,0.555555556,0.333333333,0.333333333,0.222222222,0.333333333,0.333333333,0.666666667,0.555555556,0.333333333,0.333333333,0.777777778,0.48,0.48,0.46,0.333333333,0.333333333
53,24,0.222222222,0.555555556,0.333333333,0.222222222,0.333333333,0.333333333,0.333333333,0.666666667,0.555555556,0.666666667,0.444444444,0.777777778,0.5,0.45,0.44,0.666666667,0.222222222
53,25,0.222222222,0.555555556,0.222222222,0.222222222,0.222222222,0.666666667,0.333333333,0.666666667,0.444444444,0.555555556,0.333333333,0.555555556,0.47,0.53,0.43,0.666666667,0.555555556
53,26,0.222222222,0.111111111,0.222222222,0.222222222,0.222222222,0.333333333,0.444444444,0.222222222,0.444444444,0.222222222,0.222222222,0.555555556,0.26,-0.12,0.21,0.222222222,0.222222222
53,27,0.222222222,0.111111111,0.222222222,0.222222222,0.222222222,0.444444444,0.555555556,0.444444444,0.555555556,0.333333333,0.333333333,0.444444444,0.29,-0.12,0.26,0.222222222,0.222222222
53,28,0.222222222,0.333333333,0.222222222,0.222222222,0.222222222,0.444444444,0.555555556,0.555555556,0.333333333,0.222222222,0.333333333,0.555555556,0.3,-0.22,0.17,0.222222222,0.222222222
53,29,0.444444444,0.111111111,0.222222222,0.333333333,0.333333333,0.333333333,0.777777778,0.444444444,0.444444444,0.444444444,0.555555556,0.555555556,0.38,0.69,0.44,0.333333333,0.222222222
53,30,0.222222222,0.333333333,0.222222222,0.222222222,0.222222222,0.222222222,0.444444444,0.555555556,0.555555556,0.222222222,0.444444444,0.666666667,0.35,-0.36,0.29,0.222222222,0.222222222
53,31,0.111111111,0.555555556,0.222222222,0.222222222,0.222222222,0.888888889,0.111111111,0.333333333,0.111111111,0,0.111111111,0.666666667,0.25,-0.88,0.16,0.111111111,0.333333333
53,32,0.111111111,0.777777778,0.222222222,0.111111111,0.111111111,0.333333333,0.111111111,0.666666667,0.222222222,0.222222222,0.111111111,0.666666667,0.3,-0.09,0.3,0,0.222222222
53,33,0.111111111,0.333333333,0.111111111,0.111111111,0.111111111,0.222222222,0.333333333,0.444444444,0.333333333,0.222222222,0.222222222,0.333333333,0.25,-0.16,0.05,0.111111111,0.111111111
53,34,0.111111111,0.333333333,0.111111111,0.111111111,0.111111111,0.111111111,0.333333333,0.333333333,0.222222222,0.111111111,0.333333333,0.333333333,0.22,-0.5,0.07,0.111111111,0.111111111
53,35,0.111111111,0.444444444,0.111111111,0.111111111,0.111111111,0.333333333,0.222222222,0.666666667,0.222222222,0.333333333,0.333333333,0.555555556,0.24,-0.33,0.08,0.111111111,0.111111111
53,36,0.111111111,0.222222222,0.111111111,0.111111111,0.111111111,0.111111111,0.333333333,0.444444444,0.333333333,0.111111111,0.222222222,0.333333333,0.2,-0.16,0.17,0.111111111,0.111111111
53,37,0.111111111,0.444444444,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.333333333,0.222222222,0.111111111,0.333333333,0.555555556,0.22,0.04,0.06,0.111111111,0.111111111
54,0,1,0.833333333,1,1,0.833333333,1,1,0.2,1,1,1,1,0.63,-0.38,0.57,1,1
54,1,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.833333333,0.6,0,0.6,0.6,0.6,0.8,0.5,-0.23,0.5,0.6,0.666666667
54,2,0.666666667,0.166666667,0.666666667,1,0.666666667,0.666666667,0.6,0.2,0.6,0.8,0.8,0.8,0.58,-0.54,0.48,0.6,0.833333333
54,3,0.666666667,0.333333333,1,0.666666667,0.666666667,0.666666667,0.6,0,0.8,0.8,0.6,0.6,0.5,-0.06,0.4,0.6,0.666666667
54,4,0.666666667,0.166666667,0.666666667,1,0.666666667,0.666666667,0.6,0,0.6,0.8,0.6,0.6,0.55,-0.32,0.52,0.6,0.666666667
54,5,0.666666667,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.6,0.4,0.6,0.8,0.6,0.8,0.54,0.04,0.49,0.6,0.666666667
54,6,0.666666667,0.5,0.666666667,0.666666667,0.666666667,0.833333333,0.8,0,0.8,0.8,0.8,1,0.51,-0.38,0.48,0.8,0.666666667
54,7,0.666666667,0.166666667,0.666666667,0.666666667,0.666666667,0.666666667,0.8,0.4,0.8,0.8,0.6,0.8,0.5,-0.26,0.52,0.8,0.666666667
54,8,0.666666667,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.8,0.2,0.8,0.8,0.8,0.8,0.5,-0.16,0.47,0.8,0.666666667
54,9,0.666666667,0,0.666666667,0.666666667,0.666666667,0.666666667,0.8,0.4,0.8,0.8,0.8,0.8,0.46,-0.31,0.48,0.8,0.666666667
54,10,0.666666667,0.5,0.666666667,0.666666667,0.5,0.666666667,0.8,0.2,0.8,0.8,0.8,0.8,0.5,-0.28,0.53,0.8,0.666666667
54,11,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.2,0.4,0.4,0.4,0.4,0.51,-0.52,0.61,0.4,0.333333333
54,12,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0,0.4,0.4,0.4,0.4,0.5,-0.59,0.52,0.4,0.333333333
54,13,0.333333333,0.166666667,0.333333333,0.333333333,0.166666667,0.333333333,0.4,0,0.4,0.4,0.2,0.6,0.48,-0.2,0.52,0.4,0.333333333
54,14,0.166666667,0,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0,0.2,0.2,0.2,0.2,0.32,-0.08,0.29,0.2,0.166666667
54,15,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0,0.2,0.2,0.2,0.2,0.29,-0.17,0.33,0.2,0.166666667
54,16,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0,0.2,0.2,0.2,0.2,0.32,-0.57,0.28,0.2,0.166666667
54,17,0.166666667,0,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0,0.2,0.2,0.2,0.2,0.33,-0.1,0.4,0.2,0.166666667
54,18,0.166666667,0,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0.2,0.2,0.2,0.2,0.2,0.35,-0.25,0.32,0.2,0.166666667
54,19,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0,0.2,0.2,0.2,0.2,0.24,0.26,0.37,0,0
54,20,0.166666667,0,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0,0.2,0.2,0.2,0.2,0.3,-0.59,0.5,0.2,0.166666667
54,21,0.166666667,0,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0,0.2,0.2,0.2,0.2,0.29,0.19,0.44,0.2,0.166666667
54,22,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0,0.2,0.4,0.2,0.4,0.33,-0.32,0.47,0.2,0.166666667
54,23,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0,0.2,0.2,0.2,0.2,0.28,-0.17,0.52,0.2,0.166666667
54,24,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0,0.4,0.4,0.4,0.4,0.18,-0.05,0.41,0.4,0.333333333
54,25,0.166666667,0.166666667,0.166666667,0.333333333,0.166666667,0.666666667,0.2,0.2,0.2,0.2,0.2,0.2,0.17,-0.05,0.29,0,0.166666667
54,26,0.166666667,0.166666667,0.333333333,0.166666667,0.166666667,0.333333333,0.2,0.2,0.4,0.4,0.2,0.4,0.18,-0.05,0.39,0.2,0.166666667
55,0,1,0.4,0.8,0.8,0.8,0.8,1,0.833333333,0.833333333,0.833333333,0.833333333,1,0.65,0.31,0.7,0.5,0.8
55,1,0.6,0.8,0.6,0.4,0.4,0.6,0.833333333,0.666666667,0.666666667,0.5,0.5,0.666666667,0.48,0.03,0.59,0.333333333,0.4
55,2,0.6,0.8,0.4,0.6,0.6,0.4,0.833333333,0.666666667,0.5,0.666666667,0.5,0.5,0.54,0.23,0.55,0.333333333,0.4
55,3,0.6,0.2,0.4,0.4,0.4,0.4,0.666666667,0.666666667,0.5,0.5,0.5,0.666666667,0.48,0,0.54,0.333333333,0.4
55,4,0.6,0.2,0.6,0.6,0.4,0.6,0.833333333,0.666666667,0.666666667,0.666666667,0.5,0.833333333,0.54,0.08,0.59,0.333333333,0.4
55,5,0.6,0.8,0.4,0.4,0.4,0.6,0.666666667,0.666666667,0.5,0.5,0.5,0.5,0.46,0,0.6,0.333333333,0.4
55,6,0.4,0,0.4,0.4,0.4,0.4,0.666666667,0.666666667,0.333333333,0.5,0.5,0.833333333,0.55,-0.38,0.53,0.166666667,0.4
55,7,0.4,1,0.4,0.4,0.4,0.4,0.666666667,0.833333333,0.5,0.333333333,0.5,0.666666667,0.56,0.06,0.63,0.166666667,0.4
55,8,0.4,1,0.4,0.4,0.4,0.4,0.5,1,0.5,0.333333333,0.333333333,0.666666667,0.62,0.25,0.68,0.166666667,0.2
55,9,0.4,1,0.4,0.4,0.4,0.4,0.5,1,0.5,0.333333333,0.5,0.666666667,0.54,0.07,0.75,0.166666667,0.2
56,0,1,1,1,1,1,1,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.66,-0.79,0.81,0.428571429,0.8
56,1,0.8,1,1,1,1,1,0.714285714,0.857142857,0.857142857,0.857142857,0.857142857,0.714285714,0.78,-0.08,0.81,0.571428571,1
56,2,0.8,1,1,1,1,1,0.714285714,0.857142857,0.857142857,0.857142857,1,0.857142857,0.76,-0.14,0.81,0.571428571,1
56,3,1,1,1,1,1,1,0.714285714,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.71,-0.15,0.77,0.571428571,1
56,4,0.8,0.8,1,1,1,1,0.857142857,0.714285714,0.857142857,0.857142857,0.857142857,0.857142857,0.75,-0.42,0.88,0.571428571,1
56,5,0.8,1,1,1,1,1,0.714285714,0.714285714,0.714285714,0.857142857,0.857142857,0.857142857,0.67,0.03,0.84,0.571428571,1
56,6,0.8,1,0.8,0.8,0.8,1,0.714285714,0.857142857,0.714285714,0.714285714,0.714285714,0.857142857,0.61,-0.23,0.78,0.428571429,0.4
56,7,0.8,0.8,1,1,1,1,0.571428571,0.857142857,0.714285714,0.714285714,0.857142857,0.857142857,0.63,-0.8,0.8,0.571428571,1
56,8,1,1,1,1,0.8,1,0.714285714,0.571428571,0.714285714,0.857142857,0.714285714,0.857142857,0.54,-0.32,0.83,0.571428571,1
56,9,0.8,1,0.8,0.8,0.8,0.8,0.714285714,0.857142857,0.714285714,0.714285714,0.714285714,0.714285714,0.58,-0.75,0.81,0.428571429,0.6
56,10,0.8,1,1,1,0.8,1,0.571428571,0.714285714,0.857142857,0.857142857,0.857142857,0.714285714,0.67,-0.33,0.7,0.571428571,1
56,11,0.8,0.6,1,1,0.8,1,0.857142857,0.571428571,0.857142857,0.857142857,0.857142857,0.857142857,0.73,0.08,0.86,0.571428571,1
56,12,1,1,1,1,1,1,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.74,-0.45,0.79,0.571428571,0.8
56,13,0.2,0.6,0.2,0.4,0.2,0.6,0.428571429,0.714285714,0.571428571,0.571428571,0.571428571,0.571428571,0.39,0.29,0.39,0.285714286,0.2
56,14,0.2,0.6,0.2,0.6,0.2,0.8,0.428571429,0.857142857,0.571428571,0.714285714,0.571428571,0.714285714,0.31,0.66,0.38,0.285714286,0.2
56,15,0.2,0.8,0.2,0.4,0.2,0.6,0.428571429,0.714285714,0.571428571,0.571428571,0.571428571,0.714285714,0.44,0.34,0.39,0.285714286,0.2
56,16,0.2,0.6,0.2,0.4,0.2,0.8,0.571428571,0.285714286,0.571428571,0.714285714,0.571428571,0.714285714,0.45,0.44,0.33,0.285714286,0.2
56,17,0.2,0.6,0.2,0.6,0.2,1,0.285714286,0.142857143,0.285714286,0.571428571,0.571428571,0.714285714,0.43,-0.1,0.38,0.285714286,0.2
56,18,0.2,0.8,0.2,0.2,0.2,0.4,0.428571429,0.857142857,0.285714286,0.428571429,0.285714286,0.428571429,0.33,0.27,0.5,0.142857143,0.4
56,19,0.6,0.8,1,0.8,0.6,0.8,0.714285714,0.714285714,0.714285714,0.714285714,0.571428571,0.714285714,0.47,-0.48,0.59,0.285714286,0.2
56,20,0.6,1,0.4,0.8,0,0.2,0.714285714,0.857142857,0.714285714,0.571428571,0.571428571,0.857142857,0.57,-0.89,0.64,0.285714286,0.2
56,21,0.2,0.4,0.2,0.2,0.2,0.2,0.142857143,0.714285714,0.285714286,0.428571429,0.285714286,0.571428571,0.39,-0.42,0.53,0.142857143,0.4
57,0,1,0.2,1,1,1,1,1,0.2,1,1,1,1,0.68,0.74,0.52,1,1
57,1,0.2,0.8,0.8,0.2,0.2,1,0.6,0.4,0.6,0.6,0.6,1,0.43,0.12,0.45,0.6,0.2
57,2,0.2,0,0.2,0.2,0.2,0.2,0.6,0,0.8,0.6,0.6,0.8,0.4,0.22,0.38,0.6,0.2
57,3,0.2,0.8,0.8,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.8,0.45,-0.18,0.42,0.6,0.2
57,4,0.6,0.2,0.6,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.48,0.43,0.37,0.8,0.8
57,5,0.6,0.2,0.4,0.6,0.6,0.8,0.6,0.4,0.4,0.6,0.6,0.8,0.54,-0.15,0.38,0.6,0.6
57,6,0.6,0.6,0.8,0.4,0.4,1,0.6,0.8,0.6,0.4,0.4,0.6,0.57,0.27,0.48,0.6,0.6
57,7,0.6,0.2,0.6,0.6,0.6,0.6,0.6,0.2,0.6,0.6,0.6,0.6,0.44,-0.14,0.39,0.6,0.6
57,8,0.8,0.2,1,0.6,0.6,0.6,0.8,0.4,1,0.6,0.6,0.8,0.59,-0.03,0.48,0.8,0.8
57,9,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.4,0.2,0.2,0.8,0.34,0.1,0.44,0.2,0.2
57,10,0.2,0.2,0.2,0.2,0.2,0.6,0.2,0.2,0.4,0.2,0.2,0.8,0.34,0.53,0.42,0.2,0.2
57,11,0.2,0.6,0,0,0,0.4,0.4,0.8,0.2,0.2,0.2,0.2,0.24,0.45,0.28,0.2,0
57,12,0,0.2,0,0,0,0,0.2,0.6,0.2,0.2,0.2,0.4,0.26,0.58,0.26,0.2,0
58,0,1,0,1,1,1,1,0.875,0.875,0.875,1,1,1,0.77,0.74,0.72,0.5,1
58,1,0.666666667,0,1,0.666666667,0.666666667,0.666666667,0.5,0.375,0.375,0.5,0.5,0.5,0.57,0.18,0.54,0.25,0.666666667
58,2,0.666666667,0.666666667,1,0.666666667,0.666666667,0.666666667,0.25,0.75,0.5,0.5,0.5,0.5,0.51,0.39,0.56,0.25,0.666666667
58,3,0.666666667,0,0.666666667,0.666666667,0.666666667,0.666666667,0.25,0.375,0.375,0.625,0.5,0.5,0.65,0.2,0.55,0.25,0.666666667
58,4,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.375,0.5,0.625,0.5,0.5,0.5,0.47,0.43,0.53,0.25,0.666666667
58,5,0,0.666666667,0,0,0,0,0.5,0.625,0.25,0.375,0.625,0.625,0.49,1.54,0.38,0.125,0
58,6,0,0,0,0,0,0,0.375,0.625,0.625,0.375,0.5,0.75,0.33,1.51,0.39,0.125,0
58,7,0,0,0,0,0,0,0.5,0.75,0.625,0.5,0.625,0.625,0.49,1.41,0.47,0.125,0
58,8,0,0.666666667,0,0,0,0,0.5,0.75,0.75,0.25,0.375,0.75,0.44,1.4,0.44,0.125,0
58,9,0,0.666666667,0,0,0,0,0.375,0.75,0.75,0.375,0.375,0.625,0.43,0.97,0.5,0.25,0
59,0,1,0.714285714,0.571428571,0.714285714,0.571428571,1,1,0.444444444,0.777777778,0.666666667,0.666666667,1,0.8,-0.09,0.68,0.666666667,0.714285714
59,1,1,1,0.714285714,1,1,1,1,0.777777778,0.888888889,0.888888889,1,1,0.67,0.44,0.74,0.666666667,1
59,2,1,0.428571429,0.714285714,1,0.714285714,1,1,0.555555556,0.888888889,0.888888889,1,1,0.7,0.61,0.55,0.666666667,0.714285714
59,3,1,0.714285714,0.714285714,1,0.714285714,1,0.888888889,0.777777778,0.888888889,0.888888889,1,1,0.72,0.09,0.71,0.444444444,0.714285714
59,4,0.714285714,0.714285714,0.714285714,1,0.714285714,1,1,0.777777778,0.888888889,0.888888889,1,1,0.67,0.39,0.62,0.666666667,0.714285714
59,5,0.714285714,0.571428571,0.571428571,1,0.714285714,0.714285714,0.666666667,0.555555556,0.777777778,0.888888889,1,0.777777778,0.6,-0.4,0.57,0.444444444,0.714285714
59,6,0.714285714,0.571428571,0.571428571,0.714285714,0.571428571,0.714285714,0.777777778,0.666666667,0.666666667,0.666666667,0.666666667,0.777777778,0.57,-0.1,0.64,0.444444444,0.571428571
59,7,0.714285714,0.714285714,0.571428571,0.714285714,0.714285714,0.714285714,0.666666667,0.666666667,0.666666667,0.666666667,0.777777778,0.666666667,0.59,-0.16,0.68,0.444444444,0.714285714
59,8,0.714285714,0.428571429,0.571428571,1,0.571428571,0.714285714,0.777777778,0.555555556,0.777777778,0.888888889,0.777777778,0.666666667,0.61,-0.28,0.61,0.444444444,0.714285714
59,9,0.714285714,0.285714286,0.571428571,0.571428571,0.571428571,0.714285714,0.666666667,0.555555556,0.777777778,0.666666667,0.666666667,0.666666667,0.65,0.29,0.53,0.444444444,0.571428571
59,10,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.444444444,0.444444444,0.333333333,0.444444444,0.333333333,0.444444444,0.6,0.47,0.67,0.222222222,0.285714286
59,11,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.444444444,0.333333333,0.333333333,0.444444444,0.333333333,0.444444444,0.5,0.44,0.64,0.222222222,0.285714286
59,12,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.555555556,0.55,0.33,0.52,0.222222222,0.285714286
59,13,0.285714286,0.142857143,0.285714286,0.285714286,0.285714286,0.285714286,0.444444444,0.333333333,0.333333333,0.444444444,0.444444444,0.444444444,0.57,0.37,0.57,0.111111111,0.285714286
59,14,0.285714286,0.571428571,0.142857143,0.285714286,0.285714286,0.285714286,0.333333333,0.777777778,0.444444444,0.444444444,0.333333333,0.555555556,0.35,0.01,0.44,0.222222222,0.285714286
59,15,0.285714286,0.428571429,0.285714286,0.142857143,0.142857143,0.428571429,0.333333333,0.666666667,0.555555556,0.555555556,0.444444444,0.555555556,0.38,0.73,0.5,0.222222222,0.285714286
59,16,0.714285714,0.428571429,0.571428571,0.571428571,0.428571429,0.285714286,0.666666667,0.444444444,0.777777778,0.555555556,0.666666667,0.555555556,0.44,0.27,0.56,0.333333333,0.428571429
59,17,0.428571429,0.428571429,0.285714286,0.428571429,0.428571429,0.428571429,0.444444444,0.555555556,0.666666667,0.555555556,0.555555556,0.555555556,0.38,-0.19,0.45,0.333333333,0.428571429
59,18,0.428571429,0.428571429,0.285714286,0.428571429,0.285714286,0.428571429,0.444444444,0.555555556,0.666666667,0.555555556,0.555555556,0.666666667,0.46,0.4,0.55,0.333333333,0.285714286
59,19,0.142857143,0.142857143,0.142857143,0.142857143,0,0,0.222222222,0.333333333,0.222222222,0.444444444,0.333333333,0.222222222,0.38,-0.38,0.37,0,0
59,20,0.142857143,0.142857143,0.142857143,0.142857143,0,0.142857143,0.222222222,0.333333333,0.222222222,0.333333333,0.333333333,0.222222222,0.28,-0.32,0.38,0.111111111,0.142857143
59,21,0,0.142857143,0.142857143,0,0,0,0.222222222,0,0.222222222,0.333333333,0.222222222,0.444444444,0.27,-0.45,0.12,0,0
59,22,0.285714286,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.444444444,0,0.222222222,0.444444444,0.333333333,0.333333333,0.21,-0.42,0.25,0,0
59,23,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.333333333,0.111111111,0.222222222,0.333333333,0.333333333,0.111111111,0.23,-0.79,0.34,0.111111111,0.142857143
59,24,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.333333333,0.222222222,0.222222222,0.222222222,0.333333333,0.111111111,0.3,-0.11,0.24,0.111111111,0.142857143
59,25,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.222222222,0.333333333,0.222222222,0.444444444,0.222222222,0.444444444,0.34,-0.45,0.34,0.111111111,0.142857143
60,0,1,0,1,1,1,1,0.8,0.5,0.7,0.8,0.8,0.8,0.78,0.17,0.62,0.4,0.833333333
60,1,0.666666667,0,0.666666667,0.666666667,0.666666667,0.666666667,0.5,0.3,0.6,0.5,0.5,0.7,0.68,-0.42,0.6,0.3,0.666666667
60,2,0.666666667,0.166666667,0.666666667,0.666666667,0.666666667,0.666666667,0.6,0.3,0.7,0.6,0.6,0.6,0.67,-0.1,0.48,0.3,0.666666667
60,3,0.666666667,0.5,0.5,0.666666667,0.666666667,0.666666667,0.5,0.3,0.4,0.6,0.5,0.6,0.64,-0.61,0.55,0.2,0.5
60,4,0.666666667,0.166666667,0.666666667,0.666666667,0.666666667,0.666666667,0.6,0.3,0.7,0.7,0.6,0.5,0.72,-0.77,0.54,0.3,0.666666667
60,5,0.666666667,0,0.666666667,0.666666667,0.666666667,0.666666667,0.5,0.3,0.6,0.7,0.6,0.5,0.75,-0.39,0.52,0.3,0.666666667
60,6,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.1,0.4,0.3,0.4,0.3,0.5,0.17,0.58,0.2,0.333333333
60,7,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.3,0.1,0.4,0.7,0.5,0.4,0.53,0.03,0.47,0.2,0.333333333
60,8,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.6,0.2,0.5,0.5,0.5,0.7,0.54,0.07,0.49,0.2,0.333333333
60,9,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.6,0.2,0.3,0.5,0.5,0.6,0.61,0.15,0.49,0.2,0.333333333
60,10,0.833333333,0.166666667,0.333333333,0.333333333,0.333333333,1,0.7,0.3,0.4,0.4,0.5,0.5,0.55,0.15,0.5,0.2,0.333333333
60,11,0.333333333,0.166666667,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.3,0.6,0.4,0.4,0.5,0.51,0.38,0.41,0.2,0.333333333
60,12,0.333333333,0.166666667,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.1,0.5,0.5,0.5,0.6,0.59,-0.08,0.39,0.2,0.333333333
60,13,0.166666667,0,0.166666667,0.166666667,0.166666667,0.166666667,0.3,0.1,0.1,0.4,0.1,0.4,0.11,0.37,0.19,0.1,0.166666667
60,14,0.166666667,0,0.166666667,0.166666667,0.166666667,0.166666667,0.3,0.1,0.3,0.3,0.2,0.5,0.2,0.19,0.22,0.1,0.166666667
60,15,0.666666667,0,0.166666667,0.166666667,0.166666667,0.166666667,0.5,0.1,0.1,0.3,0.2,0.4,0.16,0.02,0.24,0.1,0.166666667
60,16,0.666666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.4,0,0.1,0.2,0.1,0.4,0.11,0.59,0.2,0.1,0.166666667
60,17,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.4,0.4,0.1,0.2,0.2,0.4,0.21,0.13,0.27,0.1,0.166666667
60,18,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0.1,0.3,0.3,0.2,0.3,0.38,-0.26,0.43,0.1,0.166666667
60,19,0.166666667,0,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0.1,0.2,0.2,0.2,0.4,0.38,-0.57,0.5,0.1,0.166666667
60,20,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0.2,0.3,0.3,0.1,0.4,0.41,-0.32,0.46,0.1,0.166666667
60,21,0.166666667,0,0.166666667,0.166666667,0.166666667,0.333333333,0.2,0.1,0.3,0.3,0.2,0.5,0.38,-0.32,0.41,0.1,0.166666667
60,22,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0.1,0.2,0.3,0.1,0.1,0.35,-0.53,0.37,0.1,0.166666667
61,0,1,0,0.888888889,1,0.888888889,0.888888889,0.833333333,0.416666667,0.916666667,0.916666667,0.916666667,0.916666667,0.74,-0.37,0.66,0.5,1
61,1,0.888888889,0,0.666666667,1,0.888888889,0.888888889,0.75,0.333333333,0.583333333,0.833333333,0.583333333,0.666666667,0.76,0.23,0.68,0.416666667,1
61,2,0.888888889,0.444444444,0.888888889,1,0.888888889,1,0.833333333,0.5,0.916666667,0.916666667,0.833333333,0.916666667,0.77,0.33,0.76,0.416666667,1
61,3,1,0.333333333,0.888888889,1,1,1,0.916666667,0.5,0.916666667,0.916666667,0.833333333,0.916666667,0.78,-0.37,0.62,0.5,1
61,4,1,0.222222222,0.777777778,1,1,1,0.833333333,0.5,0.75,0.916666667,0.833333333,0.833333333,0.8,-0.11,0.67,0.416666667,0.777777778
