id,target_prompt,file_name,image_source,rank
50,"A red plate topped with broccoli, meat and veggies.",images/050-53.jpg,SD2.0,2e
50,"A red plate topped with broccoli, meat and veggies.",images/050-54.jpg,SD2.0,2e
50,"A red plate topped with broccoli, meat and veggies.",images/050-55.jpg,SD2.0,2e
50,"A red plate topped with broccoli, meat and veggies.",images/050-56.jpg,SD2.0,2e
50,"A red plate topped with broccoli, meat and veggies.",images/050-57.jpg,SD2.0,3b
50,"A red plate topped with broccoli, meat and veggies.",images/050-58.jpg,SD2.0,3b
50,"A red plate topped with broccoli, meat and veggies.",images/050-59.jpg,SD2.0,3b
50,"A red plate topped with broccoli, meat and veggies.",images/050-60.jpg,SD2.0,3b
51,The woman is on the court playing a game of tennis.,images/051-00.jpg,SD2.1,0a
51,The woman is on the court playing a game of tennis.,images/051-01.jpg,SD2.0,1a
51,The woman is on the court playing a game of tennis.,images/051-02.jpg,SD2.0,1a
51,The woman is on the court playing a game of tennis.,images/051-03.jpg,SD2.0,1a
51,The woman is on the court playing a game of tennis.,images/051-04.jpg,SD2.0,1a
51,The woman is on the court playing a game of tennis.,images/051-05.jpg,SD2.0,1a
51,The woman is on the court playing a game of tennis.,images/051-06.jpg,SD2.0,0b
51,The woman is on the court playing a game of tennis.,images/051-07.jpg,SD2.0,0b
51,The woman is on the court playing a game of tennis.,images/051-08.jpg,SD2.0,0b
51,The woman is on the court playing a game of tennis.,images/051-09.jpg,SD2.0,0b
51,The woman is on the court playing a game of tennis.,images/051-10.jpg,SD2.0,0b
51,The woman is on the court playing a game of tennis.,images/051-11.jpg,SD2.0,2a
51,The woman is on the court playing a game of tennis.,images/051-12.jpg,SD2.0,2a
51,The woman is on the court playing a game of tennis.,images/051-13.jpg,SD2.0,2a
51,The woman is on the court playing a game of tennis.,images/051-14.jpg,SD2.0,2a
51,The woman is on the court playing a game of tennis.,images/051-15.jpg,SD2.0,2b
51,The woman is on the court playing a game of tennis.,images/051-16.jpg,SD2.0,2c
51,The woman is on the court playing a game of tennis.,images/051-17.jpg,SD2.0,2c
51,The woman is on the court playing a game of tennis.,images/051-18.jpg,SD2.0,2c
51,The woman is on the court playing a game of tennis.,images/051-19.jpg,SD2.0,2c
51,The woman is on the court playing a game of tennis.,images/051-20.jpg,SD2.0,2c
52,A row of motorcycles parked on the side of a road.,images/052-00.jpg,SD2.1,0
52,A row of motorcycles parked on the side of a road.,images/052-01.jpg,SD2.0,1a
52,A row of motorcycles parked on the side of a road.,images/052-02.jpg,SD2.0,1a
52,A row of motorcycles parked on the side of a road.,images/052-03.jpg,SD2.0,1a
52,A row of motorcycles parked on the side of a road.,images/052-04.jpg,SD2.0,1a
52,A row of motorcycles parked on the side of a road.,images/052-05.jpg,SD2.0,1b
52,A row of motorcycles parked on the side of a road.,images/052-06.jpg,SD2.0,1b
52,A row of motorcycles parked on the side of a road.,images/052-07.jpg,SD2.0,1b
52,A row of motorcycles parked on the side of a road.,images/052-08.jpg,SD2.0,1b
52,A row of motorcycles parked on the side of a road.,images/052-09.jpg,SD2.0,1b
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-00.jpg,SD2.1,0
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-01.jpg,SD2.0,1a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-02.jpg,SD2.0,1a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-03.jpg,SD2.0,1a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-04.jpg,SD2.0,1b
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-05.jpg,SD2.0,1b
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-06.jpg,SD2.0,2a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-07.jpg,SD2.0,2a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-08.jpg,SD2.0,2a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-09.jpg,SD2.0,2a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-10.jpg,SD2.0,2b
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-11.jpg,SD2.0,2b
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-12.jpg,SD2.0,2b
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-13.jpg,SD2.0,2b
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-14.jpg,SD2.0,2b
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-15.jpg,SD2.0,2c
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-16.jpg,SD2.0,2c
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-17.jpg,SD2.0,2c
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-18.jpg,SD2.0,2c
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-19.jpg,SD2.0,2c
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-20.jpg,SD2.0,2d
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-21.jpg,SD2.0,3a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-22.jpg,SD2.0,3a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-23.jpg,SD2.0,3a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-24.jpg,SD2.0,3a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-25.jpg,SD2.0,3a
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-26.jpg,SD2.0,3d
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-27.jpg,SD2.0,3d
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-28.jpg,SD2.0,3d
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-29.jpg,SD2.0,3d
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-30.jpg,SD2.0,3d
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-31.jpg,SD2.0,3e
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-32.jpg,SD2.0,3e
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-33.jpg,SD2.0,3f
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-34.jpg,SD2.0,3f
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-35.jpg,SD2.0,3f
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-36.jpg,SD2.0,3f
53,Young kitten along windowpane watching the rain tap on the glass.,images/053-37.jpg,SD2.0,3f
54,A woman sitting on a couch in front of a laptop.,images/054-00.jpg,SD2.1,0
54,A woman sitting on a couch in front of a laptop.,images/054-01.jpg,SD2.0,1a
54,A woman sitting on a couch in front of a laptop.,images/054-02.jpg,SD2.0,1a
54,A woman sitting on a couch in front of a laptop.,images/054-03.jpg,SD2.0,1a
54,A woman sitting on a couch in front of a laptop.,images/054-04.jpg,SD2.0,1a
54,A woman sitting on a couch in front of a laptop.,images/054-05.jpg,SD2.0,1a
54,A woman sitting on a couch in front of a laptop.,images/054-06.jpg,SD2.0,1b
54,A woman sitting on a couch in front of a laptop.,images/054-07.jpg,SD2.0,1b
54,A woman sitting on a couch in front of a laptop.,images/054-08.jpg,SD2.0,1b
54,A woman sitting on a couch in front of a laptop.,images/054-09.jpg,SD2.0,1b
54,A woman sitting on a couch in front of a laptop.,images/054-10.jpg,SD2.0,1b
54,A woman sitting on a couch in front of a laptop.,images/054-11.jpg,SD2.0,1c
54,A woman sitting on a couch in front of a laptop.,images/054-12.jpg,SD2.0,1c
54,A woman sitting on a couch in front of a laptop.,images/054-13.jpg,SD2.0,1c
54,A woman sitting on a couch in front of a laptop.,images/054-14.jpg,SD2.0,2a
54,A woman sitting on a couch in front of a laptop.,images/054-15.jpg,SD2.0,2a
54,A woman sitting on a couch in front of a laptop.,images/054-16.jpg,SD2.0,2a
54,A woman sitting on a couch in front of a laptop.,images/054-17.jpg,SD2.0,2a
54,A woman sitting on a couch in front of a laptop.,images/054-18.jpg,SD2.0,2a
54,A woman sitting on a couch in front of a laptop.,images/054-19.jpg,SD2.0,2b
54,A woman sitting on a couch in front of a laptop.,images/054-20.jpg,SD2.0,2b
54,A woman sitting on a couch in front of a laptop.,images/054-21.jpg,SD2.0,2b
54,A woman sitting on a couch in front of a laptop.,images/054-22.jpg,SD2.0,2b
54,A woman sitting on a couch in front of a laptop.,images/054-23.jpg,SD2.0,2b
54,A woman sitting on a couch in front of a laptop.,images/054-24.jpg,SD2.0,2c
54,A woman sitting on a couch in front of a laptop.,images/054-25.jpg,SD2.0,2c
54,A woman sitting on a couch in front of a laptop.,images/054-26.jpg,SD2.0,2c
55,Small white toilet with a seashell on the wall,images/055-00.jpg,SD2.1,0
55,Small white toilet with a seashell on the wall,images/055-01.jpg,SD2.0,1a
55,Small white toilet with a seashell on the wall,images/055-02.jpg,SD2.0,1a
55,Small white toilet with a seashell on the wall,images/055-03.jpg,SD2.0,1a
55,Small white toilet with a seashell on the wall,images/055-04.jpg,SD2.0,1a
55,Small white toilet with a seashell on the wall,images/055-05.jpg,SD2.0,1a
55,Small white toilet with a seashell on the wall,images/055-06.jpg,SD2.0,1b
55,Small white toilet with a seashell on the wall,images/055-07.jpg,SD2.0,1b
55,Small white toilet with a seashell on the wall,images/055-08.jpg,SD2.0,1b
55,Small white toilet with a seashell on the wall,images/055-09.jpg,SD2.0,1b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-00.jpg,SD2.1,0a
56,A teddy bear store is decorated with signs and teddy bears.,images/056-01.jpg,SD2.0,0b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-02.jpg,SD2.0,0b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-03.jpg,SD2.0,0b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-04.jpg,SD2.0,0b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-05.jpg,SD2.0,0b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-06.jpg,SD2.0,1a
56,A teddy bear store is decorated with signs and teddy bears.,images/056-07.jpg,SD2.0,1a
56,A teddy bear store is decorated with signs and teddy bears.,images/056-08.jpg,SD2.0,1a
56,A teddy bear store is decorated with signs and teddy bears.,images/056-09.jpg,SD2.0,1a
56,A teddy bear store is decorated with signs and teddy bears.,images/056-10.jpg,SD2.0,1b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-11.jpg,SD2.0,1b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-12.jpg,SD2.0,1b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-13.jpg,SD2.0,2a
56,A teddy bear store is decorated with signs and teddy bears.,images/056-14.jpg,SD2.0,2a
56,A teddy bear store is decorated with signs and teddy bears.,images/056-15.jpg,SD2.0,2a
56,A teddy bear store is decorated with signs and teddy bears.,images/056-16.jpg,SD2.0,2a
56,A teddy bear store is decorated with signs and teddy bears.,images/056-17.jpg,SD2.0,2a
56,A teddy bear store is decorated with signs and teddy bears.,images/056-18.jpg,SD2.0,2b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-19.jpg,SD2.0,2b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-20.jpg,SD2.0,2b
56,A teddy bear store is decorated with signs and teddy bears.,images/056-21.jpg,SD2.0,2b
57,A guy sitting down and a hand with a cell phone in it.,images/057-00.jpg,SD2.1,0
57,A guy sitting down and a hand with a cell phone in it.,images/057-01.jpg,SD2.0,1
57,A guy sitting down and a hand with a cell phone in it.,images/057-02.jpg,SD2.0,1
57,A guy sitting down and a hand with a cell phone in it.,images/057-03.jpg,SD2.0,1
57,A guy sitting down and a hand with a cell phone in it.,images/057-04.jpg,SD2.0,2a
57,A guy sitting down and a hand with a cell phone in it.,images/057-05.jpg,SD2.0,2a
57,A guy sitting down and a hand with a cell phone in it.,images/057-06.jpg,SD2.0,2a
57,A guy sitting down and a hand with a cell phone in it.,images/057-07.jpg,SD2.0,2a
57,A guy sitting down and a hand with a cell phone in it.,images/057-08.jpg,SD2.0,2a
57,A guy sitting down and a hand with a cell phone in it.,images/057-09.jpg,SD2.0,2b
57,A guy sitting down and a hand with a cell phone in it.,images/057-10.jpg,SD2.0,2b
57,A guy sitting down and a hand with a cell phone in it.,images/057-11.jpg,SD2.0,2b
57,A guy sitting down and a hand with a cell phone in it.,images/057-12.jpg,SD2.0,2b
58,a skateboarder in a blue jacket is doing a trick,images/058-00.jpg,SD2.1,0
58,a skateboarder in a blue jacket is doing a trick,images/058-01.jpg,SD2.0,1a
58,a skateboarder in a blue jacket is doing a trick,images/058-02.jpg,SD2.0,1a
58,a skateboarder in a blue jacket is doing a trick,images/058-03.jpg,SD2.0,1a
58,a skateboarder in a blue jacket is doing a trick,images/058-04.jpg,SD2.0,1a
58,a skateboarder in a blue jacket is doing a trick,images/058-05.jpg,SD2.0,1b
58,a skateboarder in a blue jacket is doing a trick,images/058-06.jpg,SD2.0,1b
58,a skateboarder in a blue jacket is doing a trick,images/058-07.jpg,SD2.0,1b
58,a skateboarder in a blue jacket is doing a trick,images/058-08.jpg,SD2.0,1b
58,a skateboarder in a blue jacket is doing a trick,images/058-09.jpg,SD2.0,1b
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-00.jpg,SD2.1,0
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-01.jpg,SD2.0,1a
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-02.jpg,SD2.0,1a
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-03.jpg,SD2.0,1a
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-04.jpg,SD2.0,1a
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-05.jpg,SD2.0,1b
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-06.jpg,SD2.0,1b
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-07.jpg,SD2.0,1b
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-08.jpg,SD2.0,1b
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-09.jpg,SD2.0,1b
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-10.jpg,SD2.0,1c
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-11.jpg,SD2.0,1c
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-12.jpg,SD2.0,1c
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-13.jpg,SD2.0,1c
59,A group of children sitting in the grass with two of them holding a Frisbee .,images/059-14.jpg,SD2.0,2a
