id,question_id,vqa_answer,mc_answer,correct
50,4,0</s>,chicken,0
50,5,Yes there are veggies on the plate specifically broccoli.</s>,yes,1
50,6,The plate contains broccoli which is a type of vegetable.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,No the plate is topped with broccoli and possibly some other vegetables but there is no meat visible in the image.</s>,no,0
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,The plate has broccoli on it.</s>,broccoli,1
50,3,No there is no meat in the image. The dish consists of vegetables specifically broccoli and potatoes.</s>,no,0
50,4,0</s>,chicken,0
50,5,Yes there are veggies in the bowl including broccoli and other vegetables.</s>,yes,1
50,6,The plate contains broccoli red peppers and potatoes.</s>,potatoes,0
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,No the plate is topped with broccoli mushrooms and red peppers not meat.</s>,no,0
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,There is broccoli on the plate.</s>,broccoli,1
50,3,Yes there is meat on the plate.</s>,yes,1
50,4,The plate has a piece of meat which is likely beef as the main protein source.</s>,meat,1
50,5,Yes there are veggies on the plate including broccoli and carrots.</s>,yes,1
50,6,The plate contains broccoli and carrots.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,Yes the plate is topped with broccoli meat and veggies.</s>,yes,1
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,The plate has broccoli on it.</s>,broccoli,1
50,3,Yes there is meat on the plate.</s>,yes,1
50,4,The plate contains sliced meat which could be beef or pork and broccoli as the main protein sources.</s>,meat,1
50,5,Yes there are veggies on the plate including broccoli and other vegetables.</s>,yes,1
50,6,The plate contains broccoli cucumber and lime.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,Yes the plate is topped with broccoli meat and veggies creating a colorful and appetizing meal.</s>,yes,1
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli on the plate.</s>,yes,1
50,2,The vegetable on the plate is broccoli.</s>,broccoli,1
50,3,Yes there is meat on the plate specifically sliced pork.</s>,yes,1
50,4,There is a piece of meat on the plate which is likely a cut of beef.</s>,meat,1
50,5,Yes there are veggies on the plate including broccoli and carrots.</s>,yes,1
50,6,The plate contains broccoli carrots and celery.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,Yes the plate is topped with broccoli meat and veggies.</s>,yes,1
50,0,No there is no plate in the image. The food is placed in a pan on a wooden table.</s>,no,0
50,1,Yes there is broccoli in the pan.</s>,yes,1
50,2,There is broccoli on the plate.</s>,broccoli,1
50,3,Yes there is meat in the pan.</s>,yes,1
50,4,There is a piece of meat specifically ham on the plate.</s>,meat,1
50,5,Yes there are veggies in the pan including broccoli and carrots.</s>,yes,1
50,6,The plate contains broccoli and meat specifically ham.</s>,veggies,1
50,7,No the plate is not red. It is a silver plate with food on it.</s>,no,0
50,8,The plate is silver.</s>,blue,0
50,9,Yes the plate is topped with broccoli meat and veggies.</s>,yes,1
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,There is broccoli on the plate.</s>,broccoli,1
50,3,Yes there is meat on the plate.</s>,yes,1
50,4,The plate contains sliced beef and broccoli as the protein.</s>,meat,1
50,5,Yes there are broccoli pieces in the image.</s>,yes,1
50,6,There are broccoli and onions on the plate.</s>,veggies,1
50,7,No the plate is not red. It is a wooden plate.</s>,no,0
50,8,The plate is brown.</s>,blue,0
50,9,Yes the plate is topped with broccoli meat and veggies.</s>,yes,1
50,0,No there is no plate in the image. The vegetables and meat are arranged on a table.</s>,no,0
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,There is a plate of broccoli on the table.</s>,broccoli,1
50,3,Yes there is meat on the table along with the vegetables.</s>,yes,1
50,4,The plate contains a variety of protein sources including meat broccoli and carrots.</s>,meat,1
50,5,Yes there are several vegetables on the table including broccoli tomatoes and carrots.</s>,yes,1
50,6,The plate contains broccoli tomatoes and peppers.</s>,veggies,1
50,7,No the plate is not red. It is a wooden cutting board.</s>,no,0
50,8,The plate is brown.</s>,blue,0
50,9,Yes the plate is topped with broccoli meat and veggies creating a colorful and appetizing meal.</s>,yes,1
50,0,0</s>,no,0
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,There is broccoli on the plate.</s>,broccoli,1
50,3,Yes there is meat in the image.</s>,yes,1
50,4,The plate contains meat specifically sliced pork as the main protein source.</s>,meat,1
50,5,Yes there are broccoli florets in the dish.</s>,yes,1
50,6,There are broccoli and carrots on the plate.</s>,veggies,1
50,7,No the plate is not red. It is a black plate.</s>,no,0
50,8,The plate is black.</s>,blue,0
50,9,Yes the plate is topped with broccoli meat and veggies creating a delicious and nutritious meal.</s>,yes,1
50,0,No there is no plate in the image. The food is placed in a bowl.</s>,no,0
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,There are broccoli florets on the plate.</s>,broccoli,1
50,3,Yes there is meat in the image.</s>,yes,1
50,4,The plate contains sliced meat which is a type of protein.</s>,meat,1
50,5,Yes there are vegetables in the pan specifically broccoli.</s>,yes,1
50,6,The plate contains broccoli and other vegetables.</s>,veggies,1
50,7,No the plate is not red. It is black.</s>,no,0
50,8,The plate is black.</s>,blue,0
50,9,Yes the plate is topped with broccoli meat and veggies.</s>,yes,1
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli on the plate.</s>,yes,1
50,2,There is a plate of broccoli on the table.</s>,broccoli,1
50,3,No there is no meat in the image. The plate is filled with broccoli.</s>,no,0
50,4,0</s>,chicken,0
50,5,Yes there are green broccoli florets on the red plate.</s>,yes,1
50,6,There are broccoli florets on the plate.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,No the plate is topped with broccoli and a red plate. There are no meat or veggies on the plate.</s>,no,0
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is a pile of broccoli on the plate.</s>,yes,1
50,2,There is a plate of broccoli on the table.</s>,broccoli,1
50,3,No there is no meat in the image. The image only features a plate of broccoli.</s>,no,0
50,4,0</s>,chicken,0
50,5,Yes there are several pieces of broccoli on the plate.</s>,yes,1
50,6,The plate contains broccoli which is a type of green vegetable.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,No the plate is topped with broccoli and other vegetables not meat.</s>,no,0
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,There are broccoli florets on the plate.</s>,broccoli,1
50,3,No there is no meat in the image. The image features a plate full of broccoli and cheese.</s>,no,0
50,4,There is no protein on the plate. The plate is filled with broccoli.</s>,meat,1
50,5,Yes there are veggies on the plate specifically broccoli.</s>,yes,1
50,6,The plate contains broccoli and onions.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,No the plate is topped with broccoli and cheese not meat and veggies.</s>,no,0
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,There is a piece of broccoli on the plate.</s>,broccoli,1
50,3,No there is no meat in the image. The image features a plate with broccoli and a bowl of broccoli on a table.</s>,no,0
50,4,There is a piece of broccoli on the plate.</s>,chicken,0
50,5,Yes there are broccoli florets on the plate.</s>,yes,1
50,6,There are broccoli florets on the plate.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,No the plate is topped with broccoli not meat and veggies.</s>,no,0
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,No there is no broccoli in the image. The image shows two plates of food one with a red plate and the other with a blue plate both containing different types of food.</s>,no,0
50,2,There is no vegetable on the plate. The plate contains meat and noodles.</s>,spinach,0
50,3,Yes there is meat in the bowls.</s>,yes,1
50,4,There is a sausage on the plate.</s>,meat,1
50,5,Yes there are veggies on the plates.</s>,yes,1
50,6,The plate has noodles and sausage but there are no visible vegetables on the plate.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,Yes the plate is topped with broccoli meat and veggies.</s>,yes,1
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,0</s>,carrots,0
50,3,Yes there is meat on the plate.</s>,yes,1
50,4,There is a piece of meat on the plate which appears to be a steak.</s>,meat,1
50,5,Yes there are veggies on the table including broccoli.</s>,yes,1
50,6,1. Broccoli</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,No the plate is topped with meat specifically sliced meat and a lemon. There are no broccoli or veggies on the plate.</s>,no,0
50,0,No there is no plate in the image. The image shows a bowl filled with vegetables.</s>,no,0
50,1,Yes there is broccoli in the bowl.</s>,yes,1
50,2,The plate contains broccoli cucumbers and red peppers.</s>,broccoli,1
50,3,No there is no meat in the bowl. It is filled with vegetables including broccoli carrots and cucumbers.</s>,no,0
50,4,The plate contains tofu as the protein source.</s>,tofu,0
50,5,Yes there are veggies in the bowl including broccoli and other vegetables.</s>,yes,1
50,6,The plate contains broccoli cucumber and red peppers.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,Yes the plate is topped with broccoli meat and veggies.</s>,yes,1
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,The plate contains broccoli and onions.</s>,broccoli,1
50,3,No there is no meat in the image. The dish consists of a variety of vegetables including broccoli onions and carrots.</s>,no,0
50,4,0</s>,chicken,0
50,5,Yes there are veggies on the plate including broccoli and other vegetables.</s>,yes,1
50,6,The plate contains a variety of vegetables including broccoli onions and carrots.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,No the plate is topped with broccoli meat and veggies.</s>,no,0
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,The plate has a variety of vegetables including broccoli carrots and cucumbers.</s>,carrots,0
50,3,No there is no meat in the image. The dish consists of vegetables and rice.</s>,no,0
50,4,There is no protein on the plate. The plate contains a vegetable salad with rice.</s>,meat,1
50,5,Yes there are veggies on the plates.</s>,yes,1
50,6,The plate contains a variety of vegetables including broccoli carrots and cucumbers.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,No the plate is topped with broccoli carrots and cucumbers not meat.</s>,no,0
50,0,Yes there is a red plate in the image.</s>,yes,1
50,1,Yes there is broccoli on the plate.</s>,yes,1
50,2,The plate contains broccoli cucumbers and tomatoes.</s>,broccoli,1
50,3,No there is no meat in the image. The plate is filled with vegetables including broccoli cucumbers and tomatoes.</s>,no,0
50,4,There is a tomato on the plate which serves as the main protein source.</s>,meat,1
50,5,Yes there are various vegetables on the plate including broccoli cucumbers and zucchini.</s>,yes,1
50,6,The plate contains a variety of vegetables including broccoli cucumbers and tomatoes.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,Yes the plate is topped with broccoli meat and veggies creating a colorful and appetizing dish.</s>,yes,1
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,The plate contains a variety of vegetables including broccoli carrots and cucumbers.</s>,carrots,0
50,3,No there is no meat in the image. The dish is filled with vegetables.</s>,no,0
50,4,There is a piece of chicken on the plate.</s>,chicken,0
50,5,Yes there are various vegetables displayed on the table.</s>,yes,1
50,6,The plate contains a variety of vegetables including broccoli carrots and cucumbers.</s>,veggies,1
50,7,Yes the plate is red.</s>,yes,1
50,8,The plate is red.</s>,red,1
50,9,No the plate is not topped with broccoli meat and veggies. Instead it is topped with a variety of vegetables including broccoli and a sauce.</s>,no,0
50,0,Yes there is a plate in the image.</s>,yes,1
50,1,Yes there is broccoli in the image.</s>,yes,1
50,2,There is broccoli on the plate.</s>,broccoli,1
50,3,Yes there is meat in the bowl along with the broccoli.</s>,yes,1
